nid,最後修改時間,建議物種,物種學名,物種中文名,原始座標誤差(m),敏感資料座標精確度,緯度,經度,行政區,觀測時間,觀測方式,棲地類型,鑑定狀態,數量,類群,授權,外部識別碼,敏感資料標示,所屬資料集,資料集網址,資料集姓名標示,資料檢核註記,性別,生長階段,生殖狀態,行為
15717,"2017-11-11 15:35","Prionailurus bengalensis 石虎;華南豹貓;豹貓;山貓;金錢貓","Prionailurus bengalensis",石虎,,0.01,24.4,121.07,苗栗縣泰安鄉,1997-11-01,Occurrence,,已鑑定,1,哺乳類,,,Y,舊動物資料庫,https://www.tbn.org.tw/node/800000,,,,,,
337894,"2017-11-12 10:51","Prionailurus bengalensis 石虎;華南豹貓;豹貓;山貓;金錢貓","Prionailurus bengalensis",石虎,,0.01,0,0,,2010-07-01,Occurrence,,已鑑定,1,哺乳類,,,Y,舊動物資料庫,https://www.tbn.org.tw/node/800000,,,,,,
337895,"2017-11-12 10:51","Prionailurus bengalensis 石虎;華南豹貓;豹貓;山貓;金錢貓","Prionailurus bengalensis",石虎,,0.01,23.83,120.8,南投縣集集鎮,2010-07-01,Occurrence,,已鑑定,1,哺乳類,,,Y,舊動物資料庫,https://www.tbn.org.tw/node/800000,,,,,,
337896,"2017-11-12 10:51","Prionailurus bengalensis 石虎;華南豹貓;豹貓;山貓;金錢貓","Prionailurus bengalensis",石虎,,0.01,0,0,,2010-07-01,Occurrence,,已鑑定,1,哺乳類,,,Y,舊動物資料庫,https://www.tbn.org.tw/node/800000,,,,,,
337897,"2017-11-12 10:51","Prionailurus bengalensis 石虎;華南豹貓;豹貓;山貓;金錢貓","Prionailurus bengalensis",石虎,,0.01,23.83,120.8,南投縣集集鎮,2010-07-01,Occurrence,,已鑑定,1,哺乳類,,,Y,舊動物資料庫,https://www.tbn.org.tw/node/800000,,,,,,
337898,"2017-11-12 10:51","Prionailurus bengalensis 石虎;華南豹貓;豹貓;山貓;金錢貓","Prionailurus bengalensis",石虎,,0.01,0,0,,2010-07-01,Occurrence,,已鑑定,1,哺乳類,,,Y,舊動物資料庫,https://www.tbn.org.tw/node/800000,,,,,,
337899,"2017-11-12 10:51","Prionailurus bengalensis 石虎;華南豹貓;豹貓;山貓;金錢貓","Prionailurus bengalensis",石虎,,0.01,0,0,,2010-07-01,Occurrence,,已鑑定,1,哺乳類,,,Y,舊動物資料庫,https://www.tbn.org.tw/node/800000,,,,,,
337900,"2017-11-12 10:51","Prionailurus bengalensis 石虎;華南豹貓;豹貓;山貓;金錢貓","Prionailurus bengalensis",石虎,,0.01,23.83,120.8,南投縣集集鎮,2010-07-01,Occurrence,,已鑑定,1,哺乳類,,,Y,舊動物資料庫,https://www.tbn.org.tw/node/800000,,,,,,
337901,"2017-11-12 10:51","Prionailurus bengalensis 石虎;華南豹貓;豹貓;山貓;金錢貓","Prionailurus bengalensis",石虎,,0.01,0,0,,2010-07-01,Occurrence,,已鑑定,1,哺乳類,,,Y,舊動物資料庫,https://www.tbn.org.tw/node/800000,,,,,,
337902,"2017-11-12 10:51","Prionailurus bengalensis 石虎;華南豹貓;豹貓;山貓;金錢貓","Prionailurus bengalensis",石虎,,0.01,23.83,120.8,南投縣集集鎮,2010-07-01,Occurrence,,已鑑定,1,哺乳類,,,Y,舊動物資料庫,https://www.tbn.org.tw/node/800000,,,,,,
337903,"2017-11-12 10:51","Prionailurus bengalensis 石虎;華南豹貓;豹貓;山貓;金錢貓","Prionailurus bengalensis",石虎,,0.01,23.83,120.8,南投縣集集鎮,2010-07-01,Occurrence,,已鑑定,1,哺乳類,,,Y,舊動物資料庫,https://www.tbn.org.tw/node/800000,,,,,,
337904,"2017-11-12 10:51","Prionailurus bengalensis 石虎;華南豹貓;豹貓;山貓;金錢貓","Prionailurus bengalensis",石虎,,0.01,24.5,120.84,苗栗縣公館鄉,2010-07-01,Occurrence,,已鑑定,1,哺乳類,,,Y,舊動物資料庫,https://www.tbn.org.tw/node/800000,,,,,,
337905,"2017-11-12 10:51","Prionailurus bengalensis 石虎;華南豹貓;豹貓;山貓;金錢貓","Prionailurus bengalensis",石虎,,0.01,23.83,120.8,南投縣集集鎮,2010-07-01,Occurrence,,已鑑定,1,哺乳類,,,Y,舊動物資料庫,https://www.tbn.org.tw/node/800000,,,,,,
337906,"2017-11-12 10:51","Prionailurus bengalensis 石虎;華南豹貓;豹貓;山貓;金錢貓","Prionailurus bengalensis",石虎,,0.01,23.83,120.8,南投縣集集鎮,2010-07-01,Occurrence,,已鑑定,1,哺乳類,,,Y,舊動物資料庫,https://www.tbn.org.tw/node/800000,,,,,,
337907,"2017-11-12 10:51","Prionailurus bengalensis 石虎;華南豹貓;豹貓;山貓;金錢貓","Prionailurus bengalensis",石虎,,0.01,23.83,120.8,南投縣集集鎮,2010-07-01,Occurrence,,已鑑定,1,哺乳類,,,Y,舊動物資料庫,https://www.tbn.org.tw/node/800000,,,,,,
337908,"2017-11-12 10:51","Prionailurus bengalensis 石虎;華南豹貓;豹貓;山貓;金錢貓","Prionailurus bengalensis",石虎,,0.01,24.14,120.56,台中市大肚區,2010-07-01,Occurrence,,已鑑定,1,哺乳類,,,Y,舊動物資料庫,https://www.tbn.org.tw/node/800000,,,,,,
337909,"2017-11-12 10:51","Prionailurus bengalensis 石虎;華南豹貓;豹貓;山貓;金錢貓","Prionailurus bengalensis",石虎,,0.01,0,0,,2010-07-01,Occurrence,,已鑑定,1,哺乳類,,,Y,舊動物資料庫,https://www.tbn.org.tw/node/800000,,,,,,
337910,"2017-11-12 10:51","Prionailurus bengalensis 石虎;華南豹貓;豹貓;山貓;金錢貓","Prionailurus bengalensis",石虎,,0.01,0,0,,2010-07-01,Occurrence,,已鑑定,1,哺乳類,,,Y,舊動物資料庫,https://www.tbn.org.tw/node/800000,,,,,,
337911,"2017-11-12 10:51","Prionailurus bengalensis 石虎;華南豹貓;豹貓;山貓;金錢貓","Prionailurus bengalensis",石虎,,0.01,24.92,121.14,桃園市楊梅區,2010-07-01,Occurrence,,已鑑定,1,哺乳類,,,Y,舊動物資料庫,https://www.tbn.org.tw/node/800000,,,,,,
1730003,"2019-02-21 12:09",石虎,"Prionailurus bengalensis",石虎,,0.01,0,0,屏東縣,,Occurrence,,未鑑定,1,哺乳類,,,Y,縣市物種名錄(動物),https://www.tbn.org.tw/node/1719567,,,,,,
1730709,"2019-02-21 12:09",石虎,"Prionailurus bengalensis",石虎,,0.01,0,0,,,Occurrence,,未鑑定,1,哺乳類,,,Y,縣市物種名錄(動物),https://www.tbn.org.tw/node/1719567,,,,,,
1731527,"2019-02-21 12:17",石虎,"Prionailurus bengalensis",石虎,,0.01,0,0,花蓮縣,,Occurrence,,未鑑定,1,哺乳類,,,Y,縣市物種名錄(動物),https://www.tbn.org.tw/node/1719567,,,,,,
1732240,"2019-02-21 12:17",石虎,"Prionailurus bengalensis",石虎,,0.01,0,0,台東縣,,Occurrence,,未鑑定,1,哺乳類,,,Y,縣市物種名錄(動物),https://www.tbn.org.tw/node/1719567,,,,,,
1733688,"2019-02-21 12:17",石虎,"Prionailurus bengalensis",石虎,,0.01,0,0,台中市,,Occurrence,,未鑑定,1,哺乳類,,,Y,縣市物種名錄(動物),https://www.tbn.org.tw/node/1719567,,,,,,
1737713,"2019-02-21 12:34",石虎,"Prionailurus bengalensis",石虎,,0.01,0,0,苗栗縣,,Occurrence,,未鑑定,1,哺乳類,,,Y,縣市物種名錄(動物),https://www.tbn.org.tw/node/1719567,,,,,,
1739819,"2019-02-21 12:34",石虎,"Prionailurus bengalensis",石虎,,0.01,0,0,桃園市,,Occurrence,,未鑑定,1,哺乳類,,,Y,縣市物種名錄(動物),https://www.tbn.org.tw/node/1719567,,,,,,
3878218,"2018-11-08 09:21","Prionailurus bengalensis (Kerr, 1792)","Prionailurus bengalensis",石虎,,0.01,24.59,120.74,苗栗縣後龍鎮,2017-12-31,"Human Observation",,已鑑定,1,哺乳類,"CC_BY_4_0, ",,Y,"The Taiwan Roadkill Observation Network Data Set",https://www.tbn.org.tw/node/3878097,,,,,,
3881893,"2018-11-08 09:26","Prionailurus bengalensis (Kerr, 1792)","Prionailurus bengalensis",石虎,,0.01,24.41,120.75,苗栗縣通霄鎮,2017-09-30,"Human Observation",,已鑑定,1,哺乳類,"CC_BY_4_0, ",,Y,"The Taiwan Roadkill Observation Network Data Set",https://www.tbn.org.tw/node/3878097,,,,,,
3882691,"2018-11-08 09:26","Prionailurus bengalensis (Kerr, 1792)","Prionailurus bengalensis",石虎,,0.01,24.03,120.62,彰化縣芬園鄉,2017-09-15,"Human Observation",,已鑑定,1,哺乳類,"CC_BY_4_0, ",,Y,"The Taiwan Roadkill Observation Network Data Set",https://www.tbn.org.tw/node/3878097,,,,,,
3884252,"2018-11-08 09:29","Prionailurus bengalensis (Kerr, 1792)","Prionailurus bengalensis",石虎,,0.01,24.4,120.77,苗栗縣三義鄉,2017-08-10,"Human Observation",,已鑑定,1,哺乳類,"CC_BY_4_0, ",,Y,"The Taiwan Roadkill Observation Network Data Set",https://www.tbn.org.tw/node/3878097,,,,,,
3890188,"2018-11-08 09:39","Prionailurus bengalensis (Kerr, 1792)","Prionailurus bengalensis",石虎,,0.01,24.07,120.97,,2017-04-30,"Human Observation",,已鑑定,1,哺乳類,"CC_BY_4_0, ",,Y,"The Taiwan Roadkill Observation Network Data Set",https://www.tbn.org.tw/node/3878097,,,,,,
3892971,"2018-11-08 09:48","Prionailurus bengalensis (Kerr, 1792)","Prionailurus bengalensis",石虎,,0.01,24.36,120.73,苗栗縣三義鄉,2017-01-25,"Human Observation",,已鑑定,1,哺乳類,"CC_BY_4_0, ",,Y,"The Taiwan Roadkill Observation Network Data Set",https://www.tbn.org.tw/node/3878097,,,,,,
3893752,"2018-11-08 09:48","Prionailurus bengalensis (Kerr, 1792)","Prionailurus bengalensis",石虎,,0.01,24.47,120.78,苗栗縣銅鑼鄉,2016-12-02,"Human Observation",,已鑑定,1,哺乳類,"CC_BY_4_0, ",,Y,"The Taiwan Roadkill Observation Network Data Set",https://www.tbn.org.tw/node/3878097,,,,,,
3895326,"2018-11-08 09:52","Prionailurus bengalensis (Kerr, 1792)","Prionailurus bengalensis",石虎,,0.01,24.5,120.75,苗栗縣通霄鎮,2016-09-23,"Human Observation",,已鑑定,1,哺乳類,"CC_BY_4_0, ",,Y,"The Taiwan Roadkill Observation Network Data Set",https://www.tbn.org.tw/node/3878097,,,,,,
3896986,"2018-11-08 09:56","Prionailurus bengalensis (Kerr, 1792)","Prionailurus bengalensis",石虎,,0.01,23.86,120.94,南投縣魚池鄉,2016-07-19,"Human Observation",,已鑑定,1,哺乳類,"CC_BY_4_0, ",,Y,"The Taiwan Roadkill Observation Network Data Set",https://www.tbn.org.tw/node/3878097,,,,,,
3901391,"2018-11-08 10:02","Prionailurus bengalensis (Kerr, 1792)","Prionailurus bengalensis",石虎,,0.01,24.34,120.77,苗栗縣三義鄉,2016-02-13,"Human Observation",,已鑑定,1,哺乳類,"CC_BY_4_0, ",,Y,"The Taiwan Roadkill Observation Network Data Set",https://www.tbn.org.tw/node/3878097,,,,,,
3901645,"2018-11-08 10:02","Prionailurus bengalensis (Kerr, 1792)","Prionailurus bengalensis",石虎,,0.01,24.33,120.81,苗栗縣卓蘭鎮,2016-02-27,"Human Observation",,已鑑定,1,哺乳類,"CC_BY_4_0, ",,Y,"The Taiwan Roadkill Observation Network Data Set",https://www.tbn.org.tw/node/3878097,,,,,,
3902115,"2018-11-08 10:02","Prionailurus bengalensis (Kerr, 1792)","Prionailurus bengalensis",石虎,,0.01,24.29,120.84,苗栗縣卓蘭鎮,2016-01-01,"Human Observation",,已鑑定,1,哺乳類,"CC_BY_4_0, ",,Y,"The Taiwan Roadkill Observation Network Data Set",https://www.tbn.org.tw/node/3878097,,,,,,
3902777,"2018-11-08 10:06","Prionailurus bengalensis (Kerr, 1792)","Prionailurus bengalensis",石虎,,0.01,24.61,120.75,苗栗縣後龍鎮,2015-11-18,"Human Observation",,已鑑定,1,哺乳類,"CC_BY_4_0, ",,Y,"The Taiwan Roadkill Observation Network Data Set",https://www.tbn.org.tw/node/3878097,,,,,,
3906486,"2018-11-08 10:11","Prionailurus bengalensis (Kerr, 1792)","Prionailurus bengalensis",石虎,,0.01,24.32,120.8,苗栗縣卓蘭鎮,2015-07-09,"Human Observation",,已鑑定,1,哺乳類,"CC_BY_4_0, ",,Y,"The Taiwan Roadkill Observation Network Data Set",https://www.tbn.org.tw/node/3878097,,,,,,
3907411,"2018-11-08 10:14","Prionailurus bengalensis (Kerr, 1792)","Prionailurus bengalensis",石虎,,0.01,24.49,120.78,苗栗縣銅鑼鄉,2015-06-16,"Human Observation",,已鑑定,1,哺乳類,"CC_BY_4_0, ",,Y,"The Taiwan Roadkill Observation Network Data Set",https://www.tbn.org.tw/node/3878097,,,,,,
3909969,"2018-11-08 10:17","Prionailurus bengalensis (Kerr, 1792)","Prionailurus bengalensis",石虎,,0.01,24.29,120.78,台中市東勢區,2015-03-20,"Human Observation",,已鑑定,1,哺乳類,"CC_BY_4_0, ",,Y,"The Taiwan Roadkill Observation Network Data Set",https://www.tbn.org.tw/node/3878097,,,,,,
3910629,"2018-11-08 10:17","Prionailurus bengalensis (Kerr, 1792)","Prionailurus bengalensis",石虎,,0.01,24.5,120.74,苗栗縣通霄鎮,2015-01-17,"Human Observation",,已鑑定,1,哺乳類,"CC_BY_4_0, ",,Y,"The Taiwan Roadkill Observation Network Data Set",https://www.tbn.org.tw/node/3878097,,,,,,
3910885,"2018-11-08 10:17","Prionailurus bengalensis (Kerr, 1792)","Prionailurus bengalensis",石虎,,0.01,24.45,120.68,苗栗縣苑裡鎮,2014-12-06,"Human Observation",,已鑑定,1,哺乳類,"CC_BY_4_0, ",,Y,"The Taiwan Roadkill Observation Network Data Set",https://www.tbn.org.tw/node/3878097,,,,,,
3911380,"2018-11-08 10:21","Prionailurus bengalensis (Kerr, 1792)","Prionailurus bengalensis",石虎,,0.01,23.83,120.74,南投縣集集鎮,2014-11-12,"Human Observation",,已鑑定,1,哺乳類,"CC_BY_4_0, ",,Y,"The Taiwan Roadkill Observation Network Data Set",https://www.tbn.org.tw/node/3878097,,,,,,
3913281,"2018-11-08 10:25","Prionailurus bengalensis (Kerr, 1792)","Prionailurus bengalensis",石虎,,0.01,23.84,120.74,南投縣集集鎮,2014-08-29,"Human Observation",,已鑑定,1,哺乳類,"CC_BY_4_0, ",,Y,"The Taiwan Roadkill Observation Network Data Set",https://www.tbn.org.tw/node/3878097,,,,,,
3919998,"2018-11-08 10:40","Prionailurus bengalensis (Kerr, 1792)","Prionailurus bengalensis",石虎,,0.01,24.64,120.86,苗栗縣造橋鄉,2013-10-15,"Human Observation",,已鑑定,1,哺乳類,"CC_BY_4_0, ",,Y,"The Taiwan Roadkill Observation Network Data Set",https://www.tbn.org.tw/node/3878097,,,,,,
3923085,"2018-11-08 10:44","Prionailurus bengalensis (Kerr, 1792)","Prionailurus bengalensis",石虎,,0.01,24.63,120.85,苗栗縣造橋鄉,2013-04-07,"Human Observation",,已鑑定,1,哺乳類,"CC_BY_4_0, ",,Y,"The Taiwan Roadkill Observation Network Data Set",https://www.tbn.org.tw/node/3878097,,,,,,
4262001,"2019-02-21 11:48",石虎,"Prionailurus bengalensis",石虎,,0.01,23.96,120.85,南投縣國姓鄉,2017-01-23,Occurrence,,未鑑定,1,哺乳類,,,Y,九份二山生物多樣性調查及長期監測模式之建立,https://www.tbn.org.tw/node/841926,,,,,,
4262007,"2019-02-21 11:48",石虎,"Prionailurus bengalensis",石虎,,0.01,23.96,120.85,南投縣國姓鄉,2017-02-08,Occurrence,,未鑑定,1,哺乳類,,,Y,九份二山生物多樣性調查及長期監測模式之建立,https://www.tbn.org.tw/node/841926,,,,,,
4262016,"2019-02-21 11:48",石虎,"Prionailurus bengalensis",石虎,,0.01,23.96,120.85,南投縣國姓鄉,2017-03-25,Occurrence,,未鑑定,1,哺乳類,,,Y,九份二山生物多樣性調查及長期監測模式之建立,https://www.tbn.org.tw/node/841926,,,,,,
4262022,"2019-02-21 11:48",石虎,"Prionailurus bengalensis",石虎,,0.01,23.96,120.85,南投縣國姓鄉,2016-04-05,Occurrence,,未鑑定,1,哺乳類,,,Y,九份二山生物多樣性調查及長期監測模式之建立,https://www.tbn.org.tw/node/841926,,,,,,
4262052,"2019-02-21 11:48",石虎,"Prionailurus bengalensis",石虎,,0.01,23.96,120.85,南投縣國姓鄉,2016-06-19,Occurrence,,未鑑定,1,哺乳類,,,Y,九份二山生物多樣性調查及長期監測模式之建立,https://www.tbn.org.tw/node/841926,,,,,,
4262053,"2019-02-21 11:48",石虎,"Prionailurus bengalensis",石虎,,0.01,23.96,120.85,南投縣國姓鄉,2017-06-21,Occurrence,,未鑑定,1,哺乳類,,,Y,九份二山生物多樣性調查及長期監測模式之建立,https://www.tbn.org.tw/node/841926,,,,,,
4262065,"2019-02-21 11:48",石虎,"Prionailurus bengalensis",石虎,,0.01,23.96,120.85,南投縣國姓鄉,2016-07-16,Occurrence,,未鑑定,1,哺乳類,,,Y,九份二山生物多樣性調查及長期監測模式之建立,https://www.tbn.org.tw/node/841926,,,,,,
4262067,"2019-02-21 11:48",石虎,"Prionailurus bengalensis",石虎,,0.01,23.96,120.85,南投縣國姓鄉,2017-07-28,Occurrence,,未鑑定,1,哺乳類,,,Y,九份二山生物多樣性調查及長期監測模式之建立,https://www.tbn.org.tw/node/841926,,,,,,
4262070,"2019-02-21 11:48",石虎,"Prionailurus bengalensis",石虎,,0.01,23.96,120.85,南投縣國姓鄉,2016-08-01,Occurrence,,未鑑定,1,哺乳類,,,Y,九份二山生物多樣性調查及長期監測模式之建立,https://www.tbn.org.tw/node/841926,,,,,,
4262077,"2019-02-21 11:48",石虎,"Prionailurus bengalensis",石虎,,0.01,23.96,120.85,南投縣國姓鄉,2017-08-22,Occurrence,,未鑑定,1,哺乳類,,,Y,九份二山生物多樣性調查及長期監測模式之建立,https://www.tbn.org.tw/node/841926,,,,,,
4262083,"2019-02-21 11:48",石虎,"Prionailurus bengalensis",石虎,,0.01,23.96,120.85,南投縣國姓鄉,2017-09-17,Occurrence,,未鑑定,1,哺乳類,,,Y,九份二山生物多樣性調查及長期監測模式之建立,https://www.tbn.org.tw/node/841926,,,,,,
4262112,"2019-02-21 11:48",石虎,"Prionailurus bengalensis",石虎,,0.01,23.96,120.85,南投縣國姓鄉,2016-08-28,Occurrence,,未鑑定,1,哺乳類,,,Y,九份二山生物多樣性調查及長期監測模式之建立,https://www.tbn.org.tw/node/841926,,,,,,
4262224,"2019-02-21 11:48",石虎,"Prionailurus bengalensis",石虎,,0.01,23.96,120.85,南投縣國姓鄉,2017-04-27,Occurrence,,未鑑定,1,哺乳類,,,Y,九份二山生物多樣性調查及長期監測模式之建立,https://www.tbn.org.tw/node/841926,,,,,,
4262240,"2019-02-21 11:48",石虎,"Prionailurus bengalensis",石虎,,0.01,23.96,120.85,南投縣國姓鄉,2017-08-28,Occurrence,,未鑑定,1,哺乳類,,,Y,九份二山生物多樣性調查及長期監測模式之建立,https://www.tbn.org.tw/node/841926,,,,,,
4262279,"2019-02-21 11:48",石虎,"Prionailurus bengalensis",石虎,,0.01,23.95,120.85,南投縣國姓鄉,2016-02-29,Occurrence,,未鑑定,1,哺乳類,,,Y,九份二山生物多樣性調查及長期監測模式之建立,https://www.tbn.org.tw/node/841926,,,,,,
4262303,"2019-02-21 11:48",石虎,"Prionailurus bengalensis",石虎,,0.01,23.95,120.85,南投縣國姓鄉,2015-12-27,Occurrence,,未鑑定,1,哺乳類,,,Y,九份二山生物多樣性調查及長期監測模式之建立,https://www.tbn.org.tw/node/841926,,,,,,
4262310,"2019-02-21 11:48",石虎,"Prionailurus bengalensis",石虎,,0.01,23.92,120.85,南投縣國姓鄉,2016-05-04,Occurrence,,未鑑定,1,哺乳類,,,Y,九份二山生物多樣性調查及長期監測模式之建立,https://www.tbn.org.tw/node/841926,,,,,,
4262336,"2019-02-21 11:48",石虎,"Prionailurus bengalensis",石虎,,0.01,23.92,120.85,南投縣國姓鄉,2017-02-14,Occurrence,,未鑑定,1,哺乳類,,,Y,九份二山生物多樣性調查及長期監測模式之建立,https://www.tbn.org.tw/node/841926,,,,,,
4262394,"2019-02-21 11:48",石虎,"Prionailurus bengalensis",石虎,,0.01,23.92,120.85,南投縣國姓鄉,2016-04-09,Occurrence,,未鑑定,1,哺乳類,,,Y,九份二山生物多樣性調查及長期監測模式之建立,https://www.tbn.org.tw/node/841926,,,,,,
4262405,"2019-02-21 11:48",石虎,"Prionailurus bengalensis",石虎,,0.01,23.92,120.85,南投縣國姓鄉,2016-05-11,Occurrence,,未鑑定,1,哺乳類,,,Y,九份二山生物多樣性調查及長期監測模式之建立,https://www.tbn.org.tw/node/841926,,,,,,
4262425,"2019-02-21 11:48",石虎,"Prionailurus bengalensis",石虎,,0.01,23.92,120.85,南投縣國姓鄉,2016-07-11,Occurrence,,未鑑定,1,哺乳類,,,Y,九份二山生物多樣性調查及長期監測模式之建立,https://www.tbn.org.tw/node/841926,,,,,,
4262455,"2019-02-21 11:48",石虎,"Prionailurus bengalensis",石虎,,0.01,23.94,120.84,南投縣國姓鄉,2017-01-27,Occurrence,,未鑑定,1,哺乳類,,,Y,九份二山生物多樣性調查及長期監測模式之建立,https://www.tbn.org.tw/node/841926,,,,,,
4262458,"2019-02-21 11:48",石虎,"Prionailurus bengalensis",石虎,,0.01,23.94,120.84,南投縣國姓鄉,2017-02-08,Occurrence,,未鑑定,1,哺乳類,,,Y,九份二山生物多樣性調查及長期監測模式之建立,https://www.tbn.org.tw/node/841926,,,,,,
4262468,"2019-02-21 11:48",石虎,"Prionailurus bengalensis",石虎,,0.01,23.94,120.84,南投縣國姓鄉,2017-03-24,Occurrence,,未鑑定,1,哺乳類,,,Y,九份二山生物多樣性調查及長期監測模式之建立,https://www.tbn.org.tw/node/841926,,,,,,
4262477,"2019-02-21 11:48",石虎,"Prionailurus bengalensis",石虎,,0.01,23.94,120.84,南投縣國姓鄉,2017-04-30,Occurrence,,未鑑定,1,哺乳類,,,Y,九份二山生物多樣性調查及長期監測模式之建立,https://www.tbn.org.tw/node/841926,,,,,,
4262485,"2019-02-21 11:48",石虎,"Prionailurus bengalensis",石虎,,0.01,23.94,120.84,南投縣國姓鄉,2016-05-27,Occurrence,,未鑑定,1,哺乳類,,,Y,九份二山生物多樣性調查及長期監測模式之建立,https://www.tbn.org.tw/node/841926,,,,,,
4262487,"2019-02-21 11:48",石虎,"Prionailurus bengalensis",石虎,,0.01,23.94,120.84,南投縣國姓鄉,2017-05-31,Occurrence,,未鑑定,1,哺乳類,,,Y,九份二山生物多樣性調查及長期監測模式之建立,https://www.tbn.org.tw/node/841926,,,,,,
4262494,"2019-02-21 11:48",石虎,"Prionailurus bengalensis",石虎,,0.01,23.94,120.84,南投縣國姓鄉,2017-06-25,Occurrence,,未鑑定,1,哺乳類,,,Y,九份二山生物多樣性調查及長期監測模式之建立,https://www.tbn.org.tw/node/841926,,,,,,
4262518,"2019-02-21 11:48",石虎,"Prionailurus bengalensis",石虎,,0.01,23.94,120.84,南投縣國姓鄉,2017-09-17,Occurrence,,未鑑定,1,哺乳類,,,Y,九份二山生物多樣性調查及長期監測模式之建立,https://www.tbn.org.tw/node/841926,,,,,,
4262575,"2019-02-21 11:48",石虎,"Prionailurus bengalensis",石虎,,0.01,23.95,120.85,南投縣國姓鄉,2017-01-22,Occurrence,,未鑑定,1,哺乳類,,,Y,九份二山生物多樣性調查及長期監測模式之建立,https://www.tbn.org.tw/node/841926,,,,,,
4262585,"2019-02-21 11:48",石虎,"Prionailurus bengalensis",石虎,,0.01,23.95,120.85,南投縣國姓鄉,2017-05-15,Occurrence,,未鑑定,1,哺乳類,,,Y,九份二山生物多樣性調查及長期監測模式之建立,https://www.tbn.org.tw/node/841926,,,,,,
4262611,"2019-02-21 11:48",石虎,"Prionailurus bengalensis",石虎,,0.01,23.96,120.84,南投縣國姓鄉,2017-04-05,Occurrence,,未鑑定,1,哺乳類,,,Y,九份二山生物多樣性調查及長期監測模式之建立,https://www.tbn.org.tw/node/841926,,,,,,
4262620,"2019-02-21 11:48",石虎,"Prionailurus bengalensis",石虎,,0.01,23.96,120.84,南投縣國姓鄉,2017-05-23,Occurrence,,未鑑定,1,哺乳類,,,Y,九份二山生物多樣性調查及長期監測模式之建立,https://www.tbn.org.tw/node/841926,,,,,,
4262651,"2019-02-21 11:48",石虎,"Prionailurus bengalensis",石虎,,0.01,23.95,120.84,南投縣國姓鄉,2017-03-13,Occurrence,,未鑑定,1,哺乳類,,,Y,九份二山生物多樣性調查及長期監測模式之建立,https://www.tbn.org.tw/node/841926,,,,,,
4262710,"2019-02-21 11:48",石虎,"Prionailurus bengalensis",石虎,,0.01,23.95,120.85,南投縣國姓鄉,2017-04-28,Occurrence,,未鑑定,1,哺乳類,,,Y,九份二山生物多樣性調查及長期監測模式之建立,https://www.tbn.org.tw/node/841926,,,,,,
